,AC_POWER
38811,268.9571429
38812,289.9625
38813,281.8857143
38814,238.925
38815,294.3875
38816,296.175
38817,291.325
38818,271.225
38819,256.325
106330,175.1642857142857
38821,291.0
38822,280.4428571
38823,285.1428571
38824,280.925
106310,183.8428571428572
38829,264.3285714
38827,274.8875
38834,223.0142857
106334,147.84666666666666
106333,145.42
38835,189.3375
38836,169.3428571
38837,216.3285714
38838,210.8142857
38839,213.8142857
38840,189.1285714
106332,153.45999999999998
38841,187.4857143
38842,217.675
38832,183.8714286
38843,207.7285714
38844,228.9857143
38845,219.425
38846,221.0142857
38847,222.6
38848,217.8428571
38849,215.8142857
38831,189.7142857
38830,181.0428571
106353,146.75333333333336
106352,151.21333333333334
38833,191.625
106335,137.7533333333333
106336,152.6866666666667
106337,141.83333333333334
106338,145.74666666666667
106339,152.42666666666665
106340,148.57333333333332
106341,144.39333333333337
38850,219.1625
106342,151.49333333333334
106344,150.16666666666666
106345,151.19333333333333
106346,150.10666666666663
106347,156.53333333333327
106348,149.7466666666667
106349,146.3733333333333
106350,140.76
106351,150.24666666666667
106343,123.03333333333332
38851,216.225
38859,125.8125
38869,130.225
38854,97.8375
38855,108.2285714
38856,124.1625
38857,103.6285714
38871,119.5375
38858,90.875
38870,121.25
38860,118.5142857
38863,100.875
38864,125.3142857
38865,115.7428571
38866,132.35
38867,125.5714286
38868,124.075
38861,123.525
38862,102.325
106356,119.27333333333334
106355,117.94666666666669
38873,123.1
38852,101.0875
38853,101.6625
106375,121.10714285714285
106374,123.10666666666664
106373,121.56
106372,113.56666666666668
106371,118.28
106370,122.14285714285714
106369,126.71999999999998
106354,124.75333333333334
106368,121.62
106366,121.80714285714286
106365,99.72666666666666
106364,122.75333333333334
106363,117.45714285714284
106362,120.34
106361,124.66
106360,117.88
106359,114.30666666666666
106358,123.46000000000002
106357,111.79333333333334
106367,121.92666666666668
38872,126.6142857
38886,69.18571429
106377,75.6
38877,66.6375
38878,66.6
38879,66.6625
38880,57.61428571
38881,66.47142857
38882,69.875
38883,64.07142857
38884,62.28571429
38876,59.98571429
38874,58.35714286
38887,71.9625
38888,65.91428571
38889,64.725
106376,78.5
38890,64.98571429
38891,66.72857143
38892,65.45714286
38893,66.81428571
38885,57.37142857
38895,69.9375
38875,61.62857143
106396,76.96
106378,76.02857142857142
106379,71.22142857142858
106380,76.63999999999999
106381,71.49333333333334
106382,73.84
106383,79.97999999999999
106384,74.64
106385,75.63333333333331
106397,77.61333333333333
106386,77.09333333333332
106388,79.56
106389,77.82857142857142
106390,75.28666666666666
106391,79.20666666666665
106392,79.39333333333333
106393,74.08000000000001
106394,70.38666666666667
106395,77.8785714285714
106387,63.67857142857142
38894,67.02857143
38915,34.3375
38897,34.8125
38905,34.875
38906,35.8
38907,33.1
38908,36.0125
38909,35.87142857
38910,35.875
38911,34.8
38912,34.9875
38913,36.55
38914,34.625
38916,36.2125
38917,34.92857143
38902,33.98571429
38901,35.44285714
38900,35.875
38899,35.21428571
38898,34.84285714
38896,33.54285714
38904,36.05714286
38903,35.35
106403,35.27857142857143
106413,38.12
106414,37.16
106415,36.40714285714286
106416,34.51428571428572
106417,38.18
106418,36.620000000000005
106419,36.940000000000005
106398,36.553333333333335
106399,37.01333333333334
106400,37.14666666666666
106401,33.906666666666666
106402,36.246666666666655
106412,35.77333333333334
106411,37.973333333333336
106405,36.88
106406,35.419999999999995
106407,36.07333333333333
106408,35.81333333333333
106409,30.14
106410,38.08666666666667
106404,36.492857142857126
106438,11.320000000000002
106437,12.873333333333331
106435,12.933333333333335
106434,12.842857142857142
106433,13.046666666666669
106432,12.193333333333335
106431,8.886666666666665
106436,12.013333333333334
38929,8.9
38932,8.771428571
38931,9.875
38930,9.942857143
106440,13.442857142857145
106430,11.533333333333331
38928,8.785714286
38927,8.585714286
38926,9.775
38918,9.3
38919,8.442857143
38920,9.4625
38921,9.55
38922,8.714285714
38923,9.675
106439,13.773333333333332
106429,11.766666666666666
106425,12.3
106427,11.826666666666666
106428,12.628571428571426
38939,8.975
38938,10.15714286
38937,8.342857143
38936,8.142857143
38935,10.11428571
38934,8.514285714
38933,8.9375
38925,8.742857143
106420,11.686666666666667
106421,12.773333333333335
106441,12.146666666666668
106422,12.726666666666668
106423,11.153333333333332
106424,12.364285714285714
38924,9.2875
106426,12.766666666666667
38953,0.0
38961,0.0
38960,0.0
38958,0.0
38952,0.0
38957,0.0
38956,0.0
38959,0.0
38951,0.0
38947,0.0
38949,0.0
38948,0.0
38946,0.0
38945,0.0
38944,0.0
38943,0.0
38941,0.0
38940,0.0
38955,0.0
38950,0.0
38942,0.0
106442,0.0
106452,0.0
106461,0.0
106460,0.0
106459,0.0
106458,0.0
106457,0.0
106456,0.0
106455,0.0
106454,0.0
106462,0.0
106453,0.0
106450,0.0
106449,0.0
106448,0.0
106447,0.0
106446,0.0
106445,0.0
106444,0.0
106443,0.0
106451,0.0
106463,0.0
38954,0.0
106484,0.0
38981,0.0
38980,0.0
38962,0.0
38963,0.0
38964,0.0
38965,0.0
38966,0.0
38967,0.0
38968,0.0
38969,0.0
38970,0.0
38971,0.0
38972,0.0
38973,0.0
38974,0.0
38975,0.0
38976,0.0
38977,0.0
106485,0.0
38982,0.0
38983,0.0
38979,0.0
106474,0.0
106481,0.0
106480,0.0
106479,0.0
106478,0.0
106477,0.0
106476,0.0
106475,0.0
38978,0.0
106482,0.0
106473,0.0
106471,0.0
106470,0.0
106469,0.0
106468,0.0
106467,0.0
106466,0.0
106465,0.0
106464,0.0
106472,0.0
106483,0.0
38985,0.0
38984,0.0
106500,0.0
106501,0.0
106502,0.0
106503,0.0
106504,0.0
106505,0.0
38986,0.0
38987,0.0
38998,0.0
38989,0.0
106486,0.0
106487,0.0
106488,0.0
106489,0.0
106490,0.0
106491,0.0
106492,0.0
106493,0.0
106494,0.0
106495,0.0
106496,0.0
106507,0.0
106497,0.0
106498,0.0
38988,0.0
106499,0.0
39004,0.0
39003,0.0
39002,0.0
39001,0.0
39000,0.0
38999,0.0
38997,0.0
38996,0.0
38995,0.0
38994,0.0
38993,0.0
38992,0.0
38991,0.0
38990,0.0
39005,0.0
106506,0.0
39027,0.0
39007,0.0
106511,0.0
39006,0.0
106512,0.0
106529,0.0
106528,0.0
106527,0.0
106526,0.0
106525,0.0
106510,0.0
106524,0.0
106522,0.0
106521,0.0
106520,0.0
106519,0.0
106518,0.0
106517,0.0
106516,0.0
106515,0.0
106523,0.0
106514,0.0
106509,0.0
39026,0.0
39008,0.0
39009,0.0
39010,0.0
39011,0.0
39012,0.0
39013,0.0
39014,0.0
39015,0.0
106508,0.0
39016,0.0
39018,0.0
39019,0.0
39020,0.0
39021,0.0
39022,0.0
39023,0.0
39024,0.0
39025,0.0
39017,0.0
106513,0.0
106550,0.0
106549,0.0
106547,0.0
106546,0.0
106545,0.0
106551,0.0
106548,0.0
39041,0.0
39029,0.0
106543,0.0
106542,0.0
106541,0.0
106540,0.0
106539,0.0
106538,0.0
106544,0.0
106537,0.0
106535,0.0
106534,0.0
106533,0.0
106532,0.0
106531,0.0
106530,0.0
106536,0.0
39049,0.0
39048,0.0
39047,0.0
39030,0.0
39031,0.0
39032,0.0
39033,0.0
39034,0.0
39035,0.0
39036,0.0
39037,0.0
39038,0.0
39039,0.0
39040,0.0
39042,0.0
39043,0.0
39044,0.0
39046,0.0
39028,0.0
39045,0.0
39051,0.0
106555,0.0
39052,0.0
39053,0.0
39054,0.0
39055,0.0
39056,0.0
39057,0.0
39058,0.0
39059,0.0
39061,0.0
39062,0.0
39063,0.0
39064,0.0
39065,0.0
39066,0.0
39067,0.0
39068,0.0
39069,0.0
39050,0.0
106552,0.0
106553,0.0
106554,0.0
106573,0.0
106572,0.0
106571,0.0
106570,0.0
106569,0.0
106568,0.0
106567,0.0
106566,0.0
39070,0.0
106565,0.0
106563,0.0
106562,0.0
106561,0.0
106560,0.0
106559,0.0
106558,0.0
106557,0.0
106556,0.0
106564,0.0
39071,0.0
39060,0.0
106593,0.0
106592,0.0
106594,0.0
106595,0.0
39078,0.0
39079,0.0
39080,0.0
39081,0.0
39082,0.0
39083,0.0
39084,0.0
39085,0.0
39086,0.0
39087,0.0
39088,0.0
39089,0.0
39090,0.0
39091,0.0
39092,0.0
39093,0.0
106591,0.0
106589,0.0
106590,0.0
39077,0.0
39072,0.0
106574,0.0
106575,0.0
106576,0.0
106577,0.0
106578,0.0
106579,0.0
106580,0.0
106581,0.0
106588,0.0
106582,0.0
106584,0.0
106585,0.0
106586,0.0
106587,0.0
39073,0.0
39074,0.0
39075,0.0
39076,0.0
106583,0.0
39100,0.0
39098,0.0
39101,0.0
39099,0.0
39097,0.0
39094,0.0
39095,0.0
106609,0.0
39102,0.0
106612,0.0
39096,0.0
39103,0.0
39114,0.0
39105,0.0
106617,0.0
106616,0.0
106615,0.0
106614,0.0
106613,0.0
106596,0.0
106597,0.0
106598,0.0
106599,0.0
106600,0.0
106601,0.0
106602,0.0
106603,0.0
39104,0.0
106610,0.0
106605,0.0
39106,0.0
39107,0.0
39108,0.0
39109,0.0
39110,0.0
106604,0.0
39111,0.0
39113,0.0
106611,0.0
39115,0.0
106608,0.0
106607,0.0
106606,0.0
39112,0.0
106636,0.0
106639,0.0
106634,0.0
106635,0.0
39116,0.0
106618,0.0
106619,0.0
106620,0.0
106621,0.0
106622,0.0
106623,0.0
106624,0.0
39137,0.0
106625,0.0
106627,0.0
106628,0.0
106629,0.0
106630,0.0
106631,0.0
106632,0.0
106633,0.0
106626,0.0
39136,0.0
39135,0.0
39134,0.0
39117,0.0
39118,0.0
39119,0.0
39120,0.0
39121,0.0
39122,0.0
39123,0.0
39124,0.0
39125,0.0
39126,0.0
39127,0.0
39128,0.0
39129,0.0
39130,0.0
39131,0.0
39132,0.0
39133,0.0
106638,0.0
106637,0.0
39159,0.0
106641,0.0
39156,0.0
39155,0.0
39154,0.0
39153,0.0
39152,0.0
39151,0.0
39150,0.0
106640,0.0
39157,0.0
39149,0.0
39147,0.0
39146,0.0
39145,0.0
39144,0.0
39143,0.0
39142,0.0
39138,0.0
39139,0.0
39148,0.0
39140,0.0
39158,0.0
106660,0.0
106642,0.0
106643,0.0
106644,0.0
106645,0.0
106646,0.0
106647,0.0
106648,0.0
106649,0.0
106661,0.0
106650,0.0
106652,0.0
106653,0.0
106654,0.0
106655,0.0
106656,0.0
106657,0.0
106658,0.0
106659,0.0
106651,0.0
39141,0.0
106672,0.0
106679,0.0
106662,0.0
106663,0.0
106664,0.0
106665,0.0
106666,0.0
106667,0.0
106668,0.0
106669,0.0
106670,0.0
106673,0.0
106674,0.0
106675,0.0
106676,0.0
106677,0.0
106678,0.0
106680,0.0
106671,0.0
106682,0.0
39180,0.0
39177,0.0
39181,0.0
39176,0.0
39175,0.0
106683,0.0
39174,0.0
39173,0.0
39172,0.0
106681,0.0
39171,0.0
39160,0.0
39170,0.0
39169,0.0
39168,0.0
39167,0.0
39166,0.0
39165,0.0
39164,0.0
39163,0.0
39162,0.0
39161,0.0
39178,0.0
39179,0.0
106704,0.0
106705,0.0
106703,0.0
106702,0.0
106701,0.0
106700,0.0
106699,0.0
106698,0.0
106697,0.0
106696,0.0
106685,0.0
106695,0.0
106692,0.0
106691,0.0
106690,0.0
106689,0.0
106688,0.0
106687,0.0
106686,0.0
106684,0.0
106694,0.0
106693,0.0
39202,0.0
39194,0.0
39201,0.0
39200,0.0
39199,0.0
39198,0.0
39197,0.0
39196,0.0
39195,0.0
39203,0.0
39193,0.0
39192,0.0
39191,0.0
39190,0.0
39189,0.0
39188,0.0
39187,0.0
39186,0.0
39185,0.0
39184,0.0
39183,0.0
39182,0.0
106718,0.0
106719,0.0
106720,0.0
106717,0.0
106722,0.0
106724,0.0
106723,0.0
106721,0.0
106716,0.0
106727,0.0
106714,0.0
106713,0.0
106712,0.0
106711,0.0
106710,0.0
106709,0.0
106726,0.0
106725,0.0
106706,0.0
106715,0.0
106707,0.0
106708,0.0
39204,0.0
39225,0.0
39224,0.0
39223,0.0
39222,0.0
39221,0.0
39220,0.0
39219,0.0
39218,0.0
39217,0.0
39216,0.0
39205,0.0
39214,0.0
39213,0.0
39212,0.0
39211,0.0
39210,0.0
39209,0.0
39208,0.0
39207,0.0
39206,0.0
39215,0.0
39239,0.0
39240,0.0
39241,0.0
39245,0.0
39243,0.0
39244,0.0
39238,0.0
39242,0.0
39237,0.0
39232,0.0
39235,0.0
39234,0.0
39233,0.0
39231,0.0
39230,0.0
39229,0.0
39228,0.0
39227,0.0
39246,0.0
39236,0.0
39226,0.0
39247,0.0
106747,0.0
106749,0.0
106745,0.0
106744,0.0
106743,0.0
106742,0.0
106741,0.0
106740,0.0
106739,0.0
106738,0.0
106737,0.0
106736,0.0
106735,0.0
106734,0.0
106733,0.0
106732,0.0
106731,0.0
106730,0.0
106729,0.0
106728,0.0
106748,0.0
106746,0.0
39250,0.0
39269,0.0
39251,0.0
39252,0.0
39253,0.0
39254,0.0
39255,0.0
39256,0.0
39257,0.0
39258,0.0
39259,0.0
39261,0.0
39262,0.0
39263,0.0
39264,0.0
39265,0.0
39266,0.0
39267,0.0
39268,0.0
39248,0.0
39260,0.0
39249,0.0
106750,0.0
106752,0.0
106753,0.0
106754,0.0
106755,0.0
106756,0.0
106757,0.0
106758,0.0
106759,0.0
106751,0.0
106760,0.0
106762,0.0
106763,0.0
106764,0.0
106765,0.0
106766,0.0
106767,0.0
106768,0.0
106769,0.0
106761,0.0
106770,0.0
106771,0.0
106773,0.0
106776,0.0
106777,0.0
106778,0.0
106779,0.0
106780,0.0
106781,0.0
106782,0.0
106783,0.0
106772,0.0
106784,0.0
106786,0.0
106787,0.0
106788,0.0
106789,0.0
106790,0.0
106791,0.0
106792,0.0
106793,0.0
106785,0.0
106774,0.0
39270,0.0
39272,0.0
39291,0.0
39290,0.0
39289,0.0
39288,0.0
39287,0.0
39286,0.0
39285,0.0
39284,0.0
39271,0.0
39283,0.0
106775,0.0
39280,0.0
39279,0.0
39278,0.0
39277,0.0
39276,0.0
39275,0.0
39274,0.0
39273,0.0
39282,0.0
39281,0.0
106794,0.0
106815,0.0
39292,0.0
39313,0.0
39312,0.0
39311,0.0
39310,0.0
39309,0.0
39308,0.0
39307,0.0
39306,0.0
39305,0.0
39304,0.0
39303,0.0
39302,0.0
39301,0.0
39300,0.0
39299,0.0
39298,0.0
39297,0.0
39296,0.0
39295,0.0
39294,0.0
106814,0.0
106795,0.0
106796,0.0
39293,0.0
106798,0.0
106797,0.0
106812,0.0
106811,0.0
106810,0.0
106809,0.0
106808,0.0
106807,0.0
106813,0.0
106805,0.0
106804,0.0
106803,0.0
106802,0.0
106801,0.0
106800,0.0
106799,0.0
106806,0.0
106818,0.0
106817,0.0
106816,0.0
39314,0.0
39315,0.0
39319,0.0
39317,0.0
39318,0.0
39320,0.0
39321,0.0
39322,0.0
106819,0.0
39316,0.0
106820,0.0
106835,0.0
106822,0.0
106823,0.0
106824,0.0
106825,0.0
106837,0.0
106836,0.0
39323,0.0
106834,0.0
106833,0.0
106832,0.0
106831,0.0
106830,0.0
106829,0.0
106828,0.0
106821,0.0
39324,0.0
39333,0.0
39326,0.0
39325,0.0
39335,0.0
39334,0.0
106827,0.0
39332,0.0
106826,0.0
39330,0.0
39329,0.0
39328,0.0
39327,0.0
39331,0.0
39357,0.0
39356,0.0
39355,0.0
39354,0.0
39353,0.0
39352,0.0
39351,0.0
39350,0.0
39349,0.0
39346,0.0
39347,0.0
39345,0.0
39344,0.0
39342,0.0
39341,0.0
39339,0.0
39338,0.0
39337,0.0
39336,0.0
39348,0.0
39343,0.0
39340,0.0
106839,0.0
106859,0.0
106858,0.0
106857,0.0
106856,0.0
106855,0.0
106854,0.0
106853,0.0
106852,0.0
106851,0.0
106850,0.0
106838,0.0
106848,0.0
106847,0.0
106846,0.0
106845,0.0
106844,0.0
106843,0.0
106842,0.0
106841,0.0
106840,0.0
106849,0.0
39367,0.0
39366,0.0
39365,0.0
39360,0.0
39363,0.0
39362,0.0
39361,0.0
39368,0.0
39364,0.0
39369,0.0
39374,0.0
39371,0.0
39372,0.0
39373,0.0
